tran_dt,tran_tmrg,wd_fc_sn,wd_ac_sn,dps_fc_sn,dps_ac_sn,tran_amt,md_type,fnd_type,ff_sp_ai,Source,Target,Source_DC,Target_DC,Source_CC,Target_CC,Source_BC,Target_BC
2023-03-10,9,159,2000000000670792,165,2000000001267060,1.0,2,0,,159_2000000000670792,165_2000000001267060,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,12,149,2000000001158598,159,2000000001105289,106821.0,3,0,,149_2000000001158598,159_2000000001105289,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-23,15,165,2000000000097339,133,2000000001846543,194338.0,4,0,,165_2000000000097339,133_2000000001846543,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-08,18,166,2000000000982172,159,2000000000111135,12056.0,2,0,,166_2000000000982172,159_2000000000111135,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-13,21,135,2000000002032186,165,2000000000148383,10921.0,4,0,,135_2000000002032186,165_2000000000148383,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,12,136,2000000000576598,159,2000000001168455,220254.0,2,0,,136_2000000000576598,159_2000000001168455,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-18,18,135,2000000001166387,160,2000000001009289,1.0,2,0,,135_2000000001166387,160_2000000001009289,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,3,159,2000000001520835,133,2000000000652220,1.0,7,1,,159_2000000001520835,133_2000000000652220,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,18,109,2000000002090763,165,2000000001170695,9821627.0,1,0,,109_2000000002090763,165_2000000001170695,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-07,6,136,2000000001456368,165,2000000000652502,1.0,4,0,,136_2000000001456368,165_2000000000652502,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-26,12,147,2000000001454396,165,2000000000307477,74598.0,4,0,,147_2000000001454396,165_2000000000307477,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,15,133,2000000000322291,153,2000000000849454,209828.0,4,0,,133_2000000000322291,153_2000000000849454,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-09,18,160,2000000001368738,146,2000000000786696,106445.0,2,0,,160_2000000001368738,146_2000000000786696,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-24,21,149,2000000000176886,134,2000000001149065,1.0,4,0,,149_2000000000176886,134_2000000001149065,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-15,3,161,2000000002037872,164,2000000000207774,2719223.0,7,1,,161_2000000002037872,164_2000000000207774,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-01,12,149,2000000000318786,165,2000000001651994,1.0,4,0,,149_2000000000318786,165_2000000001651994,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-13,6,159,2000000001292398,153,2000000001296425,1.0,3,0,,159_2000000001292398,153_2000000001296425,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,18,153,2000000000204628,165,2000000001038426,18587265.0,7,0,,153_2000000000204628,165_2000000001038426,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-15,9,160,2000000001629562,135,2000000001178306,83306.0,7,1,,160_2000000001629562,135_2000000001178306,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,9,165,2000000002004054,153,2000000001353748,136238.0,3,0,,165_2000000002004054,153_2000000001353748,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-04,12,154,2000000001468428,159,2000000001377178,12082.0,4,0,,154_2000000001468428,159_2000000001377178,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,18,135,2000000001209122,159,2000000001515218,142841.0,5,0,,135_2000000001209122,159_2000000001515218,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,0,153,2000000001814580,135,2000000000275799,119578.0,4,0,,153_2000000001814580,135_2000000000275799,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-06,21,161,2000000001718598,153,2000000001118430,90096.0,2,0,,161_2000000001718598,153_2000000001118430,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-11,9,154,2000000000221352,160,2000000000109407,83767.0,4,0,SP,154_2000000000221352,160_2000000000109407,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-15,15,161,2000000000989194,165,2000000001638271,141715.0,2,0,01,161_2000000000989194,165_2000000001638271,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-16,3,160,2000000001030142,164,2000000001647773,90844.0,7,0,,160_2000000001030142,164_2000000001647773,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-25,3,136,2000000001201954,159,2000000000613498,1.0,7,3,,136_2000000001201954,159_2000000000613498,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,15,159,2000000000157942,120,2000000001078203,4030503.0,2,0,02,159_2000000000157942,120_2000000001078203,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-13,21,162,2000000001676145,160,2000000001630384,56609.0,2,0,,162_2000000001676145,160_2000000001630384,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,12,148,2000000001801640,160,2000000001119026,1.0,2,0,02,148_2000000001801640,160_2000000001119026,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-23,3,136,2000000001500617,164,2000000001144450,1.0,7,3,,136_2000000001500617,164_2000000001144450,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,9,158,2000000001363584,160,2000000001379124,253032.0,7,4,,158_2000000001363584,160_2000000001379124,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,9,105,2000000001580422,165,2000000001183801,27330.0,1,0,,105_2000000001580422,165_2000000001183801,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-14,12,135,2000000000975250,153,2000000001333124,114801.0,4,0,,135_2000000000975250,153_2000000001333124,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,9,161,2000000000732594,165,2000000001125042,8980990.0,2,0,,161_2000000000732594,165_2000000001125042,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,18,135,2000000001883065,148,2000000001511569,67678.0,4,0,,135_2000000001883065,148_2000000001511569,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-09,3,161,2000000000962348,165,2000000001554740,190356.0,7,0,,161_2000000000962348,165_2000000001554740,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,21,122,2000000000589950,166,2000000000911318,9041619.0,2,0,02,122_2000000000589950,166_2000000000911318,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-13,15,161,2000000001992000,134,2000000000293649,1.0,2,0,01,161_2000000001992000,134_2000000000293649,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-15,12,137,2000000001167208,159,2000000001592382,74989.0,4,0,,137_2000000001167208,159_2000000001592382,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-13,21,161,2000000001099191,133,2000000001709651,150905.0,2,0,,161_2000000001099191,133_2000000001709651,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-09,12,160,2000000001592185,165,2000000000913212,173065.0,2,0,,160_2000000001592185,165_2000000000913212,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,6,135,2000000001164787,133,2000000001355872,34715.0,4,0,,135_2000000001164787,133_2000000001355872,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-17,3,136,2000000001437864,159,2000000001612929,1.0,7,3,,136_2000000001437864,159_2000000001612929,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,21,148,2000000002002778,165,2000000000410434,9838642.0,2,0,02,148_2000000002002778,165_2000000000410434,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,18,153,2000000000134756,133,2000000001062525,2763551.0,6,0,,153_2000000000134756,133_2000000001062525,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-21,3,133,2000000000723452,132,2000000000536953,230851.0,2,0,,133_2000000000723452,132_2000000000536953,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,9,149,2000000000290684,136,2000000001235508,165947.0,7,4,,149_2000000000290684,136_2000000001235508,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,12,165,2000000001008486,165,2000000001254396,1.0,2,0,01,165_2000000001008486,165_2000000001254396,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-14,15,158,2000000000593933,133,2000000001137452,137377.0,4,0,,158_2000000000593933,133_2000000001137452,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-01,0,161,2000000001036508,132,2000000001046016,134555.0,2,0,,161_2000000001036508,132_2000000001046016,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-16,12,153,2000000001628454,160,2000000001586089,194920.0,4,0,,153_2000000001628454,160_2000000001586089,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-15,6,148,2000000001465285,160,2000000001552902,1.0,4,3,,148_2000000001465285,160_2000000001552902,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-14,9,149,2000000001337435,113,2000000000418324,107076.0,4,0,,149_2000000001337435,113_2000000000418324,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,15,160,2000000000735673,165,2000000000678532,1483265.0,3,0,,160_2000000000735673,165_2000000000678532,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-25,9,160,2000000002013969,135,2000000001067698,88338.0,7,1,,160_2000000002013969,135_2000000001067698,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,15,136,2000000001043928,133,2000000000899288,85574.0,5,0,,136_2000000001043928,133_2000000000899288,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-25,9,147,2000000001432308,165,2000000002107630,749931.0,4,0,,147_2000000001432308,165_2000000002107630,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,9,162,2000000000703543,134,2000000001595534,67905.0,2,0,,162_2000000000703543,134_2000000001595534,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,18,136,2000000001621022,159,2000000000720299,1.0,7,3,,136_2000000001621022,159_2000000000720299,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-09,12,149,2000000000561318,165,2000000001524333,73677.0,2,0,,149_2000000000561318,165_2000000001524333,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,12,136,2000000001185032,160,2000000001661296,231292.0,5,0,,136_2000000001185032,160_2000000001661296,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-09,12,166,2000000002102427,133,2000000001549227,27990.0,2,0,,166_2000000002102427,133_2000000001549227,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-20,9,117,2000000001883489,135,2000000001066385,845753.0,4,0,,117_2000000001883489,135_2000000001066385,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,15,133,2000000000945476,160,2000000001605804,157861.0,4,0,,133_2000000000945476,160_2000000001605804,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-26,15,148,2000000001533651,134,2000000002113438,154611.0,4,0,,148_2000000001533651,134_2000000002113438,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-17,12,136,2000000001156746,159,2000000000690895,171648.0,7,4,,136_2000000001156746,159_2000000000690895,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-11,9,154,2000000001514658,160,2000000000953199,148569.0,4,0,SP,154_2000000001514658,160_2000000000953199,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-16,15,153,2000000001324268,133,2000000000190980,145774.0,7,0,,153_2000000001324268,133_2000000000190980,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-25,6,153,2000000002076993,135,2000000000202594,249899.0,2,0,,153_2000000002076993,135_2000000000202594,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-25,0,161,2000000002073301,159,2000000000615779,122019.0,2,0,,161_2000000002073301,159_2000000000615779,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-26,9,159,2000000001054452,166,2000000000327186,16631.0,2,0,,159_2000000001054452,166_2000000000327186,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-01,12,149,2000000002035748,133,2000000000829584,4645576.0,4,0,01,149_2000000002035748,133_2000000000829584,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-25,18,153,2000000001437178,165,2000000000182495,384552.0,2,0,,153_2000000001437178,165_2000000000182495,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,12,149,2000000000966944,133,2000000001197498,1.0,4,0,,149_2000000000966944,133_2000000001197498,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-24,9,162,2000000000449398,160,2000000001521699,159587.0,2,0,02,162_2000000000449398,160_2000000001521699,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-04,6,149,2000000000309269,132,2000000001721630,31164.0,2,0,,149_2000000000309269,132_2000000001721630,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-17,15,152,2000000000395991,115,2000000001469386,230677.0,4,0,,152_2000000000395991,115_2000000001469386,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-14,18,153,2000000000926022,133,2000000000145401,1267814.0,4,0,SP,153_2000000000926022,133_2000000000145401,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,0,161,2000000000915349,133,2000000000635517,1278719.0,2,0,01,161_2000000000915349,133_2000000000635517,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,18,162,2000000001099749,134,2000000000897811,97558.0,2,0,,162_2000000001099749,134_2000000000897811,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-09,9,135,2000000001300818,136,2000000001908944,54758.0,2,0,,135_2000000001300818,136_2000000001908944,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-24,18,136,2000000001155071,165,2000000001171370,213111.0,5,3,,136_2000000001155071,165_2000000001171370,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-17,12,134,2000000001218716,133,2000000001145504,205815.0,2,0,01,134_2000000001218716,133_2000000001145504,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-09,6,136,2000000001511543,159,2000000000246912,748850.0,7,3,,136_2000000001511543,159_2000000000246912,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-04,12,149,2000000001295460,133,2000000000920485,30536.0,4,0,,149_2000000001295460,133_2000000000920485,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-15,15,165,2000000001528770,153,2000000001331204,4285903.0,3,0,,165_2000000001528770,153_2000000001331204,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-10,9,160,2000000001060923,159,2000000001307218,426029.0,7,1,,160_2000000001060923,159_2000000001307218,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-07,15,148,2000000000536073,160,2000000001126116,1.0,2,0,,148_2000000000536073,160_2000000001126116,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-08,12,167,2000000001056196,133,2000000001376578,413940.0,2,0,,167_2000000001056196,133_2000000001376578,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-24,12,161,2000000001832450,160,2000000001665168,3299095.0,2,0,01,161_2000000001832450,160_2000000001665168,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,9,136,2000000001044084,153,2000000000210172,181564.0,5,0,,136_2000000001044084,153_2000000000210172,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-03,12,136,2000000001351498,160,2000000000595964,32814.0,4,0,,136_2000000001351498,160_2000000000595964,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-01,18,105,2000000000438703,132,2000000001546638,9569725.0,1,0,,105_2000000000438703,132_2000000001546638,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-08,15,153,2000000001383801,159,2000000000152742,1105742.0,4,0,SP,153_2000000001383801,159_2000000000152742,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-09,18,150,2000000001403063,132,2000000001186974,9333921.0,2,0,,150_2000000001403063,132_2000000001186974,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-02,15,154,2000000001437320,153,2000000000811103,27382.0,2,0,,154_2000000001437320,153_2000000000811103,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-24,6,148,2000000000978720,159,2000000001166308,1.0,2,0,02,148_2000000000978720,159_2000000001166308,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-14,21,160,2000000000788964,133,2000000000212818,93193.0,2,0,,160_2000000000788964,133_2000000000212818,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
2023-03-07,9,153,2000000000108054,165,2000000000892801,9299947.0,4,0,SP,153_2000000000108054,165_2000000000892801,5.0150451354062184e-05,5.0150451354062184e-05,0.0,5.0150451354062184e-05,0.0,0.0
